chr05_017066492,keep
chr05_017092581,keep
chr05_017693069,keep
chr05_018395452,keep
chr05_018740621,keep
chr05_019320437,keep
chr05_020012129,keep
chr05_020500929,remove
chr05_020500788,keep
chr05_021466997,keep
chr05_021649641,remove
chr05_021649494,keep
chr05_022614172,keep
chr05_022965046,keep
chr05_022990985,keep
chr05_023753596,keep
chr05_023774043,keep
chr05_023833024,keep
chr05_024093668,remove
chr05_024093706,remove
chr05_024093743,remove
chr05_024093752,remove
chr05_024093758,remove
chr05_024093788,remove
chr05_024093794,remove
chr05_024093647,keep
chr05_024095355,keep
chr05_024152211,remove
chr05_024152240,remove
chr05_024152160,keep
chr05_024154343,keep
chr05_024746414,remove
chr05_024746401,keep
chr05_024776317,remove
chr05_024776288,keep
chr05_024790533,keep
chr05_025502129,keep
chr05_025644178,keep
chr05_025685290,remove
chr05_025685303,remove
chr05_025685306,remove
chr05_025685314,remove
chr05_025685335,remove
chr05_025685367,remove
chr05_025685218,keep
chr05_026015623,remove
chr05_026015688,remove
chr05_026015593,keep
chr05_026052220,remove
chr05_026052303,remove
chr05_026052101,keep
chr05_026126432,keep
chr05_026571850,keep
chr05_026586947,keep
chr05_026926141,remove
chr05_026926143,remove
chr05_026926140,keep
chr05_027466209,remove
chr05_027466108,keep
chr05_027473429,remove
chr05_027473504,remove
chr05_027473514,remove
chr05_027473566,remove
chr05_027473576,remove
chr05_027473584,remove
chr05_027473386,keep
chr05_027746078,remove
chr05_027746081,remove
chr05_027746163,remove
chr05_027746176,remove
chr05_027746062,keep
chr05_027860363,keep
chr05_027894216,remove
chr05_027894236,remove
chr05_027894180,keep
chr05_028399461,remove
chr05_028399352,keep
chr05_028807067,keep
chr05_029327001,keep
chr05_029759004,remove
chr05_029758914,keep
chr05_029951087,keep
chr05_030200936,remove
chr05_030201038,remove
chr05_030201104,remove
chr05_030200929,keep
chr05_030205620,remove
chr05_030205493,keep
chr05_030351513,remove
chr05_030351362,keep
chr05_030410220,keep
chr05_030439740,keep
chr05_030496574,remove
chr05_030496615,remove
chr05_030496641,remove
chr05_030496749,remove
chr05_030496551,keep
chr05_030560427,remove
chr05_030560418,keep
chr05_030879566,keep
chr05_030905635,keep
chr05_030920699,keep
chr05_030983784,keep
chr05_030985124,remove
chr05_030985074,keep
chr05_032125011,keep
chr05_032131563,remove
chr05_032131430,keep
chr05_033003747,keep
chr06_000197838,remove
chr06_000197937,remove
chr06_000197825,keep
chr06_000245224,keep
chr06_000261923,remove
chr06_000261901,keep
chr06_000487549,remove
chr06_000487552,remove
chr06_000487462,keep
chr06_000770717,keep
chr06_000796191,keep
chr06_000926253,keep
chr06_001251920,keep
chr06_001448165,remove
chr06_001448212,remove
chr06_001448143,keep
chr06_001594728,remove
chr06_001594538,keep
chr06_001598047,keep
chr06_002058272,keep
chr06_002123611,keep
chr06_002304253,remove
chr06_002304260,remove
chr06_002304250,keep
chr06_002482038,keep
chr06_002886330,keep
chr06_003325915,keep
chr06_003473732,remove
chr06_003473667,keep
chr06_003580553,keep
chr06_003585798,keep
chr06_003603571,remove
chr06_003603574,remove
chr06_003603603,remove
chr06_003603562,keep
chr06_003615066,remove
chr06_003614925,keep
chr06_003676061,remove
chr06_003676060,keep
chr06_004094679,keep
chr06_004222640,keep
chr06_004226496,keep
chr06_004257555,remove
chr06_004257568,remove
chr06_004257551,keep
chr06_004356702,keep
chr06_004364177,remove
chr06_004364028,keep
chr06_004609418,keep
chr06_004720381,keep
chr06_004965663,keep
chr06_005064218,keep
chr06_005092307,keep
chr06_005772449,remove
chr06_005772416,keep
chr06_005897749,keep
chr06_005935935,keep
chr06_006037182,remove
chr06_006037095,keep
chr06_006181707,keep
chr06_006255117,remove
chr06_006255121,remove
chr06_006255130,remove
chr06_006255097,keep
chr06_006390622,remove
chr06_006390719,remove
chr06_006390580,keep
chr06_006625071,keep
chr06_006750670,keep
chr06_007430546,keep
chr06_007931867,keep
chr06_008128232,remove
chr06_008128236,remove
chr06_008128049,keep
chr06_008580059,keep
chr06_008800103,remove
chr06_008800070,keep
chr06_009059061,keep
chr06_009375615,keep
chr06_009402314,keep
chr06_009780406,keep
chr06_009906520,keep
chr06_010144506,keep
chr06_010632680,keep
chr06_011048637,keep
chr06_011306037,remove
chr06_011306117,remove
chr06_011306120,remove
chr06_011306129,remove
chr06_011305979,keep
chr06_011582568,keep
chr06_011938347,remove
chr06_011938342,keep
chr06_012377521,remove
chr06_012377527,remove
chr06_012377501,keep
chr06_012452356,remove
chr06_012452171,keep
chr06_012510129,keep
chr06_012628617,keep
chr06_012837292,keep
chr06_013205959,keep
chr06_013609992,keep
chr06_013934005,keep
chr06_014435074,keep
chr06_014999304,remove
chr06_014999305,remove
chr06_014999303,keep
chr06_015367929,remove
chr06_015367890,keep
chr06_015368966,keep
chr06_015584382,keep
chr06_015976994,keep
chr06_016124201,remove
chr06_016124158,keep
chr06_016487405,keep
chr06_016952367,keep
chr06_017295083,keep
chr06_017533965,keep
chr06_017612111,keep
chr06_018068021,keep
chr06_018694604,keep
chr06_019152772,keep
chr06_019412045,keep
chr06_019677446,keep
chr06_019684920,keep
chr06_020686382,keep
chr06_020864310,keep
chr06_021634010,remove
chr06_021634060,remove
chr06_021634119,remove
chr06_021634141,remove
chr06_021634145,remove
chr06_021634203,remove
chr06_021634007,keep
chr06_021865699,keep
chr06_022324217,keep
chr06_022712475,keep
chr06_023154622,keep
chr06_023537562,keep
chr06_023794270,keep
chr06_024490501,remove
chr06_024490439,keep
chr06_024699373,keep
chr06_025184617,keep
chr06_025571656,keep
chr06_026213492,keep
chr06_026439248,keep
chr06_026641090,remove
chr06_026641127,remove
chr06_026641161,remove
chr06_026641048,keep
chr06_026746431,remove
chr06_026746365,keep
chr06_026996737,remove
chr06_026996665,keep
chr06_027084660,keep
chr06_027166748,keep
chr06_027605768,remove
chr06_027605781,remove
chr06_027605647,keep
chr06_027848344,keep
chr06_028048998,keep
chr06_028340948,keep
chr06_028744192,keep
chr06_029229489,remove
chr06_029229509,remove
chr06_029229544,remove
chr06_029229552,remove
chr06_029229602,remove
chr06_029229632,remove
chr06_029229696,remove
chr06_029229477,keep
chr06_029310123,keep
chr06_029469594,keep
chr06_029856646,keep
chr06_030365141,remove
chr06_030365142,remove
chr06_030365248,remove
chr06_030365112,keep
chr06_030420462,keep
chr06_030592347,keep
chr06_031044135,keep
chr06_031386380,keep
chr06_031704400,remove
chr06_031704367,keep
chr06_032013974,keep
chr06_032422241,keep
chr06_032430383,remove
chr06_032430270,keep
chr06_032544161,keep
chr06_032976427,remove
chr06_032976472,remove
chr06_032976504,remove
chr06_032976417,keep
chr06_033423181,remove
chr06_033423220,remove
chr06_033423235,remove
chr06_033423242,remove
chr06_033423268,remove
chr06_033423295,remove
chr06_033423108,keep
chr06_033839673,remove
chr06_033839713,remove
chr06_033839745,remove
chr06_033839632,keep
chr06_033984771,remove
chr06_033984618,keep
chr06_034304922,keep
chr06_034413312,keep
chr06_034503772,keep
chr06_034606099,keep
chr06_034643731,keep
chr06_034763290,remove
chr06_034763165,keep
chr06_034766145,keep
chr06_035021533,keep
chr06_035060429,keep
chr06_035200046,keep
chr06_035498829,keep
chr06_035518356,keep
chr06_035528045,keep
chr06_035627087,keep
chr06_035713371,keep
chr06_035714276,keep
chr06_035982771,keep
chr06_036138567,keep
chr06_036508915,keep
chr06_036724266,keep
chr06_036727437,remove
chr06_036727409,keep
chr06_036779706,remove
chr06_036779657,keep
chr06_036952085,keep
chr06_037116119,keep
chr06_037347029,remove
chr06_037346972,keep
chr06_037610244,keep
chr06_037720981,remove
chr06_037720941,keep
chr06_037726381,remove
chr06_037726272,keep
chr06_037870083,remove
chr06_037870200,remove
chr06_037870062,keep
chr06_038027474,keep
chr06_038338641,keep
chr06_038714178,keep
chr06_039380698,keep
chr06_039543187,keep
chr06_039633259,keep
chr06_040284475,keep
chr07_000387303,remove
chr07_000387248,keep
chr07_000730085,remove
chr07_000730009,keep
chr07_000800741,remove
chr07_000800794,remove
chr07_000800735,keep
chr07_000982994,keep
chr07_001270606,remove
chr07_001270619,remove
chr07_001270623,remove
chr07_001270599,keep
chr07_001272200,keep
chr07_001366597,remove
chr07_001366516,keep
chr07_001413687,keep
chr07_001466226,keep
chr07_001504514,keep
chr07_001562431,keep
chr07_001733999,remove
chr07_001733994,keep
chr07_002306855,keep
chr07_002436899,keep
chr07_002440250,keep
chr07_002467080,keep
chr07_002476957,keep
chr07_002480346,keep
chr07_002803021,keep
chr07_002897512,remove
chr07_002897532,remove
chr07_002897585,remove
chr07_002897639,remove
chr07_002897486,keep
chr07_002958193,keep
chr07_003169613,remove
chr07_003169496,keep
chr07_003200747,remove
chr07_003200778,remove
chr07_003200721,keep
chr07_003241755,remove
chr07_003241655,keep
chr07_003862670,keep
chr07_003908418,keep
chr07_004249521,remove
chr07_004249442,keep
chr07_004279350,keep
chr07_004291644,keep
chr07_004374035,remove
chr07_004374065,remove
chr07_004374004,keep
chr07_004573773,keep
chr07_004597753,keep
chr07_004607244,keep
chr07_004686735,keep
chr07_004960589,keep
chr07_005094154,keep
chr07_005218969,keep
chr07_005445330,keep
chr07_005460491,keep
chr07_006087629,keep
chr07_006240282,keep
chr07_006404170,keep
chr07_006526479,keep
chr07_006565088,keep
chr07_006694012,keep
chr07_006867386,keep
chr07_007183640,remove
chr07_007183441,keep
chr07_007356881,remove
chr07_007356859,keep
chr07_007384695,remove
chr07_007384761,remove
chr07_007384635,keep
chr07_007486544,remove
chr07_007486500,keep
chr07_007623282,keep
chr07_007639373,keep
chr07_007640327,keep
chr07_008046022,remove
chr07_008046028,remove
chr07_008046113,remove
chr07_008046127,remove
chr07_008046004,keep
chr07_008102516,keep
chr07_008453725,keep
chr07_008510890,keep
chr07_008578559,keep
chr07_008690080,keep
chr07_008857674,keep
chr07_009028823,remove
chr07_009028740,keep
chr07_009803175,keep
chr07_009901825,keep
chr07_010000593,keep
chr07_010243856,remove
chr07_010243734,keep
chr07_010251972,keep
chr07_010550854,keep
chr07_010745049,keep
chr07_010866203,remove
chr07_010866214,remove
chr07_010866178,keep
chr07_011344881,keep
chr07_011395990,remove
chr07_011395951,keep
chr07_011854969,remove
chr07_011854979,remove
chr07_011854994,remove
chr07_011855045,remove
chr07_011855110,remove
chr07_011855111,remove
chr07_011855183,remove
chr07_011854960,keep
chr07_012059444,keep
chr07_013031813,keep
chr07_013222833,keep
chr07_013444037,keep
chr07_013655249,keep
chr07_014519474,remove
chr07_014519481,remove
chr07_014519538,remove
chr07_014519563,remove
chr07_014519453,keep
chr07_014926338,keep
chr07_015408409,keep
chr07_015748250,keep
chr07_016646920,remove
chr07_016646836,keep
chr07_016916807,keep
chr07_017620862,keep
chr07_017777083,keep
chr07_017980539,remove
chr07_017980542,remove
chr07_017980556,remove
chr07_017980443,keep
chr07_017982053,keep
chr07_018303305,keep
chr07_019187237,keep
chr07_019920238,keep
chr07_020548862,keep
chr07_021311883,keep
chr07_021484053,keep
chr07_022281032,keep
chr07_023352019,keep
chr07_023692323,keep
chr07_024404078,keep
chr07_024981140,keep
chr07_025125700,remove
chr07_025125670,keep
chr07_025394553,keep
chr07_025472213,remove
chr07_025472229,remove
chr07_025472248,remove
chr07_025472310,remove
chr07_025472332,remove
chr07_025472333,remove
chr07_025472340,remove
chr07_025472208,keep
chr07_025656406,keep
chr07_025818354,remove
chr07_025818288,keep
chr07_026060140,remove
chr07_026060119,keep
chr07_026520094,keep
chr07_026691936,keep
chr07_027322139,keep
chr07_027336769,keep
chr07_027497184,remove
chr07_027497212,remove
chr07_027497141,keep
chr07_028146418,keep
chr07_028579536,remove
chr07_028579494,keep
chr07_028837466,keep
chr07_029732534,keep
chr07_029815404,keep
chr07_030208499,remove
chr07_030208567,remove
chr07_030208428,keep
chr07_030358760,keep
chr07_030708996,remove
chr07_030709057,remove
chr07_030708995,keep
chr07_030908006,keep
chr07_030910541,keep
chr07_030940119,keep
chr07_030986470,keep
chr07_030998112,remove
chr07_030998092,keep
chr07_031000688,keep
chr07_031023232,keep
chr07_031125893,remove
chr07_031125836,keep
chr07_031134738,keep
chr07_031210918,remove
chr07_031210963,remove
chr07_031210853,keep
chr07_031872131,keep
chr07_032412780,remove
chr07_032412596,keep
chr07_032504539,keep
chr07_032770306,keep
chr07_032818545,remove
chr07_032818555,remove
chr07_032818622,remove
chr07_032818536,keep
chr07_033021958,remove
chr07_033021956,keep
chr07_033089625,keep
chr07_033262163,keep
chr07_033386085,remove
chr07_033386043,keep
chr07_033615599,remove
chr07_033615582,keep
chr07_033891275,keep
chr07_034118789,keep
chr07_034372246,keep
chr07_034428980,remove
chr07_034428983,remove
chr07_034428935,keep
chr07_034699752,remove
chr07_034699659,keep
chr07_035291765,remove
chr07_035291763,keep
chr07_035510240,keep
chr07_035558168,remove
chr07_035558010,keep
chr07_035574495,remove
chr07_035574432,keep
chr07_036005588,remove
chr07_036005604,remove
chr07_036005478,keep
chr07_036757574,keep
chr07_036803076,remove
chr07_036802989,keep
chr07_036803147,remove
chr08_000056185,keep
chr08_000516011,keep
chr08_000558012,keep
chr08_000576875,remove
chr08_000576870,keep
chr08_000578125,keep
chr08_000599165,keep
chr08_000943385,remove
chr08_000943381,keep
chr08_000988766,keep
chr08_001021542,remove
chr08_001021571,remove
chr08_001021575,remove
chr08_001021444,keep
chr08_001052805,keep
chr08_001200286,remove
chr08_001200130,keep
chr08_001393460,remove
chr08_001393435,keep
chr08_001398480,remove
chr08_001398536,remove
chr08_001398400,keep
chr08_001666831,remove
chr08_001666779,keep
chr08_001691795,remove
chr08_001691699,keep
chr08_001740087,keep
chr08_001949134,keep
chr08_002634187,keep
chr08_003123929,remove
chr08_003123919,keep
chr08_003129664,keep
chr08_003139025,keep
chr08_003277386,keep
chr08_003357477,keep
chr08_003447773,remove
chr08_003447807,remove
chr08_003447833,remove
chr08_003447920,remove
chr08_003447755,keep
chr08_003623144,keep
chr08_003925384,keep
chr08_004011195,keep
chr08_004013028,remove
chr08_004013007,keep
chr08_004252668,keep
chr08_004340641,keep
chr08_004592566,remove
chr08_004592612,remove
chr08_004592613,remove
chr08_004592692,remove
chr08_004592696,remove
chr08_004592522,keep
chr08_004645906,remove
chr08_004645864,keep
chr08_004940577,remove
chr08_004940484,keep
chr08_005076386,remove
chr08_005076429,remove
chr08_005076307,keep
chr08_005737714,keep
chr08_005740029,keep
chr08_005814532,keep
chr08_005994942,remove
chr08_005995066,remove
chr08_005994894,keep
chr08_006262238,keep
chr08_006800393,remove
chr08_006800394,remove
chr08_006800397,remove
chr08_006800414,remove
chr08_006800441,remove
chr08_006800454,remove
chr08_006800461,remove
chr08_006800385,keep
chr08_006898302,keep
chr08_007135186,keep
chr08_007528936,remove
chr08_007528957,remove
chr08_007528802,keep
chr08_007537634,remove
chr08_007537534,keep
chr08_007582092,keep
chr08_007590132,remove
chr08_007590062,keep
chr08_007611166,keep
chr08_008139103,keep
chr08_008398870,keep
chr08_008448017,keep
chr08_008932393,remove
chr08_008932331,keep
chr08_008958253,keep
chr08_009509177,keep
chr08_009867283,keep
chr08_010323678,keep
chr08_010336148,keep
chr08_010683670,remove
chr08_010683671,remove
chr08_010683620,keep
chr08_010893081,keep
chr08_011020494,remove
chr08_011020526,remove
chr08_011020550,remove
chr08_011020483,keep
chr08_011249543,keep
chr08_011251790,remove
chr08_011251821,remove
chr08_011251783,keep
chr08_011307408,keep
chr08_011595403,keep
chr08_012081200,keep
chr08_012186630,keep
chr08_012209583,keep
chr08_012316323,keep
chr08_012936708,keep
chr08_012938246,keep
chr08_013582759,keep
chr08_013745032,keep
chr08_014534144,keep
chr08_014844239,keep
chr08_015356646,remove
chr08_015356623,keep
chr08_015368248,remove
chr08_015368308,remove
chr08_015368201,keep
chr08_015679890,keep
chr08_015984026,keep
chr08_016052258,keep
chr08_016726046,remove
chr08_016725909,keep
chr08_016809028,remove
chr08_016808964,keep
chr08_016898445,keep
chr08_017564293,keep
chr08_018092099,keep
chr08_018567482,keep
chr08_018698221,keep
chr08_019505311,keep
chr08_019799604,keep
chr08_019878397,keep
chr08_020044888,keep
chr08_020121482,remove
chr08_020121409,keep
chr08_021034550,remove
chr08_021034602,remove
chr08_021034612,remove
chr08_021034616,remove
chr08_021034617,remove
chr08_021034549,keep
chr08_021394203,keep
chr08_021529428,keep
chr08_022457019,keep
chr08_022822596,keep
chr08_023888013,keep
chr08_024254060,keep
chr08_024358076,keep
chr08_024630092,keep
chr08_025318618,keep
chr08_025551412,keep
chr08_025806044,remove
chr08_025805882,keep
chr08_025952205,keep
chr08_025968774,keep
chr08_026271676,keep
chr08_026650098,keep
chr08_026654202,keep
chr08_027288352,keep
chr08_027762839,keep
chr08_028080069,keep
chr08_028449938,keep
chr08_028630222,keep
chr08_028844954,keep
chr08_028879028,remove
chr08_028879044,remove
chr08_028879152,remove
chr08_028879187,remove
chr08_028879015,keep
chr08_028883531,keep
chr08_028934686,keep
chr08_029100257,keep
chr08_029216372,keep
chr08_029651045,keep
chr08_029682800,remove
chr08_029682945,remove
chr08_029682799,keep
chr08_029907825,remove
chr08_029907732,keep
chr08_030147563,remove
chr08_030147608,remove
chr08_030147442,keep
chr08_030727592,remove
chr08_030727562,keep
chr08_031195172,remove
chr08_031195104,keep
chr08_031216594,keep
chr08_031693731,keep
chr08_031848273,remove
chr08_031848269,keep
chr08_032276208,remove
chr08_032276209,remove
chr08_032276132,keep
chr08_032412254,keep
chr08_032594512,remove
chr08_032594549,remove
chr08_032594562,remove
chr08_032594481,keep
chr08_032954262,remove
chr08_032954357,remove
chr08_032954217,keep
chr08_033186931,keep
chr08_033198166,keep
chr08_033897032,keep
chr08_034182967,remove
chr08_034183002,remove
chr08_034182837,keep
chr08_034459921,keep
chr08_034523456,keep
chr08_034708169,remove
chr08_034708178,remove
chr08_034708076,keep
chr08_034814590,remove
chr08_034814616,remove
chr08_034814630,remove
chr08_034814641,remove
chr08_034814560,keep
chr08_035100292,keep
chr08_035524254,keep
chr08_036058149,keep
chr08_036538924,keep
chr08_036832306,keep
chr08_036988583,keep
chr08_037587232,keep
chr08_037598877,keep
chr08_037683000,keep
chr08_038253128,keep
chr09_000048678,keep
chr09_000183150,keep
chr09_000634304,remove
chr09_000634275,keep
chr09_000842502,keep
chr09_000847000,keep
chr09_001154255,keep
chr09_001255698,remove
chr09_001255701,remove
chr09_001255542,keep
chr09_001256093,keep
chr09_001313542,keep
chr09_001314186,keep
chr09_001362314,remove
chr09_001362257,keep
chr09_001387925,keep
chr09_001429867,remove
chr09_001429712,keep
chr09_001614578,remove
chr09_001614631,remove
chr09_001614530,keep
chr09_001656724,keep
chr09_001914672,remove
chr09_001914683,remove
chr09_001914611,keep
chr09_001923316,keep
chr09_001959697,keep
chr09_002086981,keep
chr09_002394263,keep
chr09_002466159,keep
chr09_002846284,keep
chr09_003105313,keep
chr09_003166968,remove
chr09_003166991,remove
chr09_003167092,remove
chr09_003166945,keep
chr09_003568833,keep
chr09_003753059,keep
chr09_004226528,keep
chr09_004377032,remove
chr09_004377031,keep
chr09_004383774,keep
chr09_004538943,remove
chr09_004538831,keep
chr09_004543045,keep
chr09_004559741,keep
chr09_004567546,remove
chr09_004567530,keep
chr09_004708688,remove
chr09_004708670,keep
chr09_004764326,keep
chr09_004796578,keep
chr09_004839568,keep
chr09_005052200,keep
chr09_005256021,remove
chr09_005255972,keep
chr09_005386027,keep
chr09_005699438,keep
chr09_005725932,keep
chr09_005837628,remove
chr09_005837549,keep
chr09_005870828,keep
chr09_005922345,remove
chr09_005922163,keep
chr09_006186296,keep
chr09_006223294,keep
chr09_006758817,keep
chr09_006888740,keep
chr09_007222036,remove
chr09_007221967,keep
chr09_007546211,remove
chr09_007546345,remove
chr09_007546380,remove
chr09_007546186,keep
chr09_007644472,keep
chr09_007870653,keep
chr09_007900841,remove
chr09_007900801,keep
chr09_008029033,remove
chr09_008028982,keep
chr09_008597655,keep
chr09_008835521,keep
chr09_009184263,keep
chr09_009186124,keep
chr09_009220033,remove
chr09_009219997,keep
chr09_009498647,keep
chr09_009517220,keep
chr09_009569899,keep
chr09_009911605,remove
chr09_009911493,keep
chr09_009912680,remove
chr09_009912700,remove
chr09_009912739,remove
chr09_009912660,keep
chr09_010196127,keep
chr09_010235535,keep
chr09_010280763,keep
chr09_010314676,remove
chr09_010314691,remove
chr09_010314718,remove
chr09_010314855,remove
chr09_010314864,remove
chr09_010314870,remove
chr09_010314886,remove
chr09_010314892,remove
chr09_010314669,keep
chr09_010465441,keep
chr09_010810013,keep
chr09_011093122,keep
chr09_011369054,keep
chr09_011595306,remove
chr09_011595275,keep
chr09_011600993,remove
chr09_011600953,keep
chr09_011604677,remove
chr09_011604684,remove
chr09_011604738,remove
chr09_011604820,remove
chr09_011604660,keep
chr09_011680255,remove
chr09_011680095,keep
chr09_012085903,keep
chr09_012450858,remove
chr09_012450834,keep
chr09_012838118,remove
chr09_012838135,remove
chr09_012838140,remove
chr09_012838104,keep
chr09_012865570,keep
chr09_013287810,keep
chr09_013912834,keep
chr09_013989349,keep
chr09_014543754,remove
chr09_014543864,remove
chr09_014543731,keep
chr09_014685147,keep
chr09_014988141,keep
chr09_015446061,keep
chr09_015561838,keep
chr09_015564184,keep
chr09_015567355,remove
chr09_015567204,keep
chr09_015638403,keep
chr09_015684094,keep
chr09_015740110,keep
chr09_015760060,keep
chr09_016312015,keep
chr09_016313500,keep
chr09_016568848,keep
chr09_016621900,keep
chr09_016887803,remove
chr09_016887872,remove
chr09_016887873,remove
chr09_016887982,remove
chr09_016887797,keep
chr09_017375576,keep
chr09_017691994,keep
chr09_018057630,keep
chr09_018123572,keep
chr09_018404973,remove
chr09_018404975,remove
chr09_018404993,remove
chr09_018405002,remove
chr09_018404852,keep
chr09_018662170,keep
chr09_019053099,keep
chr09_019460212,keep
chr09_019553968,remove
chr09_019553993,remove
chr09_019553871,keep
chr09_020163817,keep
chr09_020465004,remove
chr09_020465040,remove
chr09_020464978,keep
chr09_020466605,keep
chr09_020668539,remove
chr09_020668546,remove
chr09_020668568,remove
chr09_020668648,remove
chr09_020668649,remove
chr09_020668664,remove
chr09_020668723,remove
chr09_020668505,keep
chr09_020840218,keep
chr09_020928275,remove
chr09_020928308,remove
chr09_020928266,keep
chr09_021150588,keep
chr09_021624015,keep
chr09_021630281,keep
chr09_021812941,keep
chr09_022115236,remove
chr09_022115349,remove
chr09_022115385,remove
chr09_022115182,keep
chr09_022116326,keep
chr09_022314065,remove
chr09_022313972,keep
chr09_022396793,keep
chr09_022926219,keep
chr09_023290817,keep
chr09_023422855,keep
chr09_023737467,keep
chr09_024139588,keep
chr09_024202030,keep
chr09_024367731,keep
chr09_024917006,keep
chr09_025429039,keep
chr09_025533149,keep
chr09_026408337,remove
chr09_026408336,keep
chr09_026933339,keep
chr09_027171146,keep
chr09_027557432,remove
chr09_027557395,keep
chr09_027669611,remove
chr09_027669666,remove
chr09_027669669,remove
chr09_027669708,remove
chr09_027669727,remove
chr09_027669610,keep
chr09_027670531,remove
chr09_027670526,keep
chr09_028161618,keep
chr09_028513005,keep
chr09_028716492,keep
chr09_029249293,keep
chr09_029693423,remove
chr09_029693408,keep
chr09_030088291,keep
chr09_030670391,keep
chr09_030926935,keep
chr09_031324348,keep
chr09_031920776,keep
chr09_032095706,keep
chr09_032564480,keep
chr09_032787098,keep
chr09_033026689,keep
chr09_033470547,keep
chr09_034241401,keep
chr09_034424465,keep
chr09_034928640,keep
chr09_035374059,keep
chr09_035397845,keep
chr09_035893245,keep
chr09_036266430,keep
chr09_036647423,keep
chr09_037352830,keep
chr09_037764635,keep
chr09_038023246,keep
chr09_038322347,keep
chr09_038342017,keep
chr09_038656205,keep
chr09_039352042,keep
chr09_039378863,keep
chr09_039827612,keep
chr09_040344348,keep
chr09_040427140,keep
chr09_041081142,keep
chr09_041407931,keep
chr10_000053732,keep
chr10_000056734,keep
chr10_000302999,remove
chr10_000302955,keep
chr10_000425350,keep
chr10_000456652,keep
chr10_000467651,remove
chr10_000467634,keep
chr10_000479726,keep
chr10_000604293,keep
chr10_000756838,keep
chr10_000886291,keep
chr10_000897856,keep
chr10_000941097,remove
chr10_000940990,keep
chr10_001157266,keep
chr10_001230786,remove
chr10_001230688,keep
chr10_001593524,keep
chr10_001858789,keep
chr10_002232024,keep
chr10_002288902,keep
chr10_002541127,keep
chr10_002696369,remove
chr10_002696370,remove
chr10_002696535,remove
chr10_002696359,keep
chr10_002704723,remove
chr10_002704663,keep
chr10_002962379,keep
chr10_003331783,remove
chr10_003331813,remove
chr10_003331782,keep
chr10_003464307,keep
chr10_003858801,keep
chr10_003996408,keep
chr10_004058124,keep
chr10_004268138,keep
chr10_004398245,keep
chr10_004779253,keep
chr10_005285021,keep
chr10_005286298,remove
chr10_005286345,remove
chr10_005286424,remove
chr10_005286432,remove
chr10_005286279,keep
chr10_005426137,keep
chr10_005649036,keep
chr10_006137874,remove
chr10_006137878,remove
chr10_006137890,remove
chr10_006137964,remove
chr10_006137869,keep
chr10_006373540,remove
chr10_006373561,remove
chr10_006373579,remove
chr10_006373675,remove
chr10_006373521,keep
chr10_006657041,keep
chr10_007025764,keep
chr10_007058453,keep
chr10_007492763,remove
chr10_007492747,keep
chr10_007657615,remove
chr10_007657536,keep
chr10_007677167,keep
chr10_008185294,keep
chr10_008327351,keep
chr10_008662136,keep
chr10_008692467,keep
chr10_008787431,remove
chr10_008787562,remove
chr10_008787574,remove
chr10_008787429,keep
chr10_008870954,keep
chr10_009217439,remove
chr10_009217595,remove
chr10_009217408,keep
chr10_009516205,keep
chr10_009523137,keep
chr10_010039517,keep
chr10_010376102,keep
chr10_010484069,keep
chr10_010533124,keep
chr10_011358315,keep
chr10_011810834,keep
chr10_011870054,remove
chr10_011870031,keep
chr10_012559028,keep
chr10_012810076,keep
chr10_012951333,keep
chr10_013574087,keep
chr10_013765668,keep
chr10_013933412,keep
chr10_013934850,keep
chr10_014218036,keep
chr10_014408214,keep
chr10_015201549,keep
chr10_015244448,keep
chr10_015412679,keep
chr10_016495764,remove
chr10_016495702,keep
chr10_016958768,keep
chr10_017134799,keep
chr10_017349759,keep
chr10_017370317,keep
chr10_017798218,keep
chr10_018120143,keep
chr10_018496269,keep
chr10_018661703,keep
chr10_018999040,keep
chr10_019344990,keep
chr10_019983777,keep
chr10_020404264,keep
chr10_020483695,remove
chr10_020483710,remove
chr10_020483713,remove
chr10_020483662,keep
chr10_020805675,remove
chr10_020805685,remove
chr10_020805698,remove
chr10_020805753,remove
chr10_020805673,keep
chr10_021192425,remove
chr10_021192358,keep
chr10_021743091,keep
chr10_021906923,keep
chr10_021964121,keep
chr10_022452773,keep
chr10_022658372,keep
chr10_023060949,keep
chr10_023343822,remove
chr10_023343702,keep
chr10_023537683,keep
chr10_023761524,keep
chr10_024056758,keep
chr10_024100836,keep
chr10_024253083,keep
chr10_024553053,keep
chr10_024714277,remove
chr10_024714149,keep
chr10_025354512,keep
chr10_025625703,keep
chr10_026028756,remove
chr10_026028789,remove
chr10_026028830,remove
chr10_026028634,keep
chr10_026181534,remove
chr10_026181479,keep
chr10_026692317,keep
chr10_027015443,keep
chr10_027355952,keep
chr10_027574002,keep
chr10_027702558,remove
chr10_027702472,keep
chr10_027804736,remove
chr10_027804741,remove
chr10_027804714,keep
chr10_027809769,keep
chr10_028114892,keep
chr10_028362295,remove
chr10_028362305,remove
chr10_028362394,remove
chr10_028362405,remove
chr10_028362285,keep
chr10_028465609,remove
chr10_028465586,keep
chr10_028500702,remove
chr10_028500647,keep
chr10_028816326,remove
chr10_028816256,keep
chr10_029096220,remove
chr10_029096107,keep
chr10_029128228,keep
chr10_029185668,keep
chr10_029269833,remove
chr10_029269839,remove
chr10_029269786,keep
chr10_029693339,keep
