chr2.1_023614459|AltMatch_0003
chr2.1_023614459|RefMatch_0001
chr2.1_023614459|RefMatch_0002
chr2.1_023801041|RefMatch_0001
chr2.1_024286528|AltMatch_0001
chr2.1_024528970|RefMatch_0001
chr2.1_024735928|AltMatch_0001
chr2.1_024735928|RefMatch_0001
chr2.1_025104386|RefMatch_0001
chr2.1_025104386|RefMatch_0002
chr2.1_025104386|RefMatch_0003
chr2.1_025104386|RefMatch_0004
chr2.1_025104386|RefMatch_0005
chr2.1_025104386|RefMatch_0006
chr2.1_025104386|RefMatch_0007
chr2.1_025104386|RefMatch_0008
chr2.1_025104386|RefMatch_0009
chr2.1_025104386|RefMatch_0010
chr2.1_025104386|RefMatch_0011
chr2.1_025246759|AltMatch_0001
chr2.1_025246759|RefMatch_0001
chr2.1_025246759|RefMatch_0002
chr2.1_025346311|AltMatch_0001
chr2.1_025346311|AltMatch_0002
chr2.1_025346311|RefMatch_0001
chr2.1_025346311|RefMatch_0002
chr2.1_025346311|RefMatch_0003
chr2.1_025633056|RefMatch_0001
chr2.1_025633056|RefMatch_0002
chr2.1_026011411|RefMatch_0001
chr2.1_026011411|RefMatch_0002
chr2.1_026011411|RefMatch_0003
chr2.1_026011411|RefMatch_0004
chr2.1_026011411|RefMatch_0005
chr2.1_026194808|AltMatch_0001
chr2.1_026194808|RefMatch_0001
chr2.1_026194808|RefMatch_0002
chr2.1_026320609|AltMatch_0001
chr2.1_026320609|AltMatch_0002
chr2.1_026320609|RefMatch_0001
chr2.1_026547174|RefMatch_0001
chr2.1_026813682|RefMatch_0001
chr2.1_026813682|RefMatch_0002
chr2.1_026813682|RefMatch_0003
chr2.1_027033435|AltMatch_0001
chr2.1_027033435|RefMatch_0001
chr2.1_027033435|RefMatch_0002
chr2.1_027033435|RefMatch_0003
chr2.1_027033435|RefMatch_0004
chr2.1_027033435|RefMatch_0005
chr2.1_027033435|RefMatch_0006
chr2.1_027033435|RefMatch_0007
chr2.1_027033435|RefMatch_0008
chr2.1_027033435|RefMatch_0009
chr2.1_027033435|RefMatch_0010
chr2.1_027367868|AltMatch_0001
chr2.1_027367868|AltMatch_0002
chr2.1_027367868|AltMatch_0003
chr2.1_027367868|RefMatch_0001
chr2.1_027594933|AltMatch_0001
chr2.1_027594933|AltMatch_0002
chr2.1_027594933|RefMatch_0001
chr2.1_028191883|AltMatch_0001
chr2.1_028191883|AltMatch_0002
chr2.1_028191883|AltMatch_0003
chr2.1_028191883|AltMatch_0004
chr2.1_028326010|RefMatch_0001
chr2.1_028922998|RefMatch_0001
chr2.1_029212976|RefMatch_0001
chr2.1_029212976|RefMatch_0002
chr2.1_029212976|RefMatch_0003
chr2.1_029400670|AltMatch_0001
chr2.1_029400670|RefMatch_0001
chr2.1_029400670|RefMatch_0002
chr2.1_029400670|RefMatch_0003
chr2.1_029479495|AltMatch_0001
chr2.1_029479495|RefMatch_0001
chr2.1_029876584|RefMatch_0001
chr2.1_030067564|RefMatch_0001
chr2.1_030067564|RefMatch_0002
chr2.1_030067564|RefMatch_0003
chr2.1_030067564|RefMatch_0004
chr2.1_030067564|RefMatch_0005
chr2.1_030067564|RefMatch_0006
chr2.1_030067564|RefMatch_0007
chr2.1_030277703|AltMatch_0001
chr2.1_030427151|RefMatch_0001
chr2.1_030427151|RefMatch_0002
chr2.1_030427151|RefMatch_0003
chr2.1_030427151|RefMatch_0004
chr2.1_030427151|RefMatch_0005
chr2.1_030427151|RefMatch_0006
chr2.1_030427151|RefMatch_0007
chr2.1_030427151|RefMatch_0008
chr2.1_030489387|RefMatch_0001
chr2.1_030489387|RefMatch_0002
chr2.1_030541502|AltMatch_0001
chr2.1_030541502|AltMatch_0002
chr2.1_030902340|AltMatch_0001
chr2.1_031087764|AltMatch_0001
chr2.1_031087764|RefMatch_0001
chr2.1_031087764|RefMatch_0002
chr2.1_031087764|RefMatch_0003
chr2.1_031326786|RefMatch_0001
chr2.1_031831772|AltMatch_0001
chr2.1_031831772|AltMatch_0002
chr2.1_031944591|AltMatch_0001
chr2.1_031944591|RefMatch_0001
chr2.1_032131303|AltMatch_0001
chr2.1_032131303|RefMatch_0001
chr2.1_032131303|RefMatch_0002
chr2.1_032457958|RefMatch_0001
chr2.1_032457958|RefMatch_0002
chr2.1_032709342|AltMatch_0001
chr2.1_032709342|RefMatch_0001
chr2.1_033068714|RefMatch_0001
chr2.1_033282412|AltMatch_0001
chr2.1_033282412|RefMatch_0001
chr2.1_033688592|AltMatch_0001
chr2.1_033688592|RefMatch_0001
chr2.1_033990110|AltMatch_0001
chr2.1_033990110|RefMatch_0001
chr2.1_034321384|AltMatch_0001
chr2.1_034321384|RefMatch_0001
chr2.1_035207815|AltMatch_0001
chr2.1_035207815|AltMatch_0002
chr2.1_035207815|AltMatch_0003
chr2.1_035207815|AltMatch_0004
chr2.1_035207815|AltMatch_0005
chr2.1_035207815|AltMatch_0006
chr2.1_035207815|RefMatch_0001
chr2.1_035313781|AltMatch_0001
chr2.1_035313781|RefMatch_0001
chr2.1_035313781|RefMatch_0002
chr2.1_035313781|RefMatch_0003
chr2.1_035313781|RefMatch_0004
chr2.1_035313781|RefMatch_0005
chr2.1_035313781|RefMatch_0006
chr2.1_035577872|RefMatch_0001
chr2.1_035577872|RefMatch_0002
chr2.1_035577872|RefMatch_0003
chr2.1_035577872|RefMatch_0004
chr2.1_035829358|RefMatch_0001
chr2.1_035829358|RefMatch_0002
chr2.1_035829358|RefMatch_0003
chr2.1_035829358|RefMatch_0004
chr2.1_035829358|RefMatch_0005
chr2.1_035829358|RefMatch_0006
chr2.1_035829358|RefMatch_0007
chr2.1_035889815|AltMatch_0001
chr2.1_035889815|AltMatch_0002
chr2.1_035889815|AltMatch_0003
chr2.1_035889815|RefMatch_0001
chr2.1_035889815|RefMatch_0002
chr2.1_036100298|RefMatch_0001
chr2.1_036491870|RefMatch_0001
chr2.1_036491870|RefMatch_0002
chr2.1_036858792|AltMatch_0001
chr2.1_036858792|RefMatch_0001
chr2.1_037242148|RefMatch_0001
chr2.1_037242148|RefMatch_0002
chr2.1_037380587|AltMatch_0001
chr2.1_037380587|RefMatch_0001
chr2.1_037380587|RefMatch_0002
chr2.1_038589238|AltMatch_0001
chr2.1_039860975|AltMatch_0001
chr2.1_039860975|AltMatch_0002
chr2.1_039860975|RefMatch_0001
chr2.1_040034152|AltMatch_0001
chr2.1_040034152|RefMatch_0001
chr2.1_040366311|AltMatch_0001
chr2.1_040366311|RefMatch_0001
chr2.1_040366311|RefMatch_0002
chr2.1_040506359|AltMatch_0001
chr2.1_041045050|RefMatch_0001
chr2.1_041375928|AltMatch_0001
chr2.1_041375928|AltMatch_0002
chr2.1_041375928|AltMatch_0003
chr2.1_041375928|AltMatch_0004
chr2.1_041649168|RefMatch_0001
chr2.1_041830665|AltMatch_0001
chr2.1_042506293|RefMatch_0001
chr2.1_042506293|RefMatch_0002
chr2.1_042506293|RefMatch_0003
chr2.1_042778272|RefMatch_0001
chr2.1_043006909|RefMatch_0001
chr2.1_043006909|RefMatch_0002
chr2.1_043006909|RefMatch_0003
chr2.1_043006909|RefMatch_0004
chr2.1_043201762|AltMatch_0001
chr2.1_043201762|AltMatch_0002
chr2.1_043201762|AltMatch_0003
chr2.1_043201762|RefMatch_0001
chr2.1_043489993|RefMatch_0001
chr2.1_043489993|RefMatch_0002
chr2.1_043489993|RefMatch_0003
chr2.1_043489993|RefMatch_0004
chr2.1_043489993|RefMatch_0005
chr2.1_043489993|RefMatch_0006
chr2.1_043689452|AltMatch_0001
chr2.1_043689452|AltMatch_0002
chr2.1_043689452|AltMatch_0003
chr2.1_043689452|AltMatch_0004
chr2.1_043689452|RefMatch_0001
chr2.1_043689452|RefMatch_0002
chr2.1_043689452|RefMatch_0003
chr2.1_043689452|RefMatch_0004
chr2.1_043689452|RefMatch_0005
chr2.1_043689452|RefMatch_0006
chr2.1_043689452|RefMatch_0007
chr2.1_043689452|RefMatch_0008
chr2.1_043689452|RefMatch_0009
chr2.1_043689452|RefMatch_0010
chr2.1_043689452|RefMatch_0011
chr2.1_043689452|RefMatch_0012
chr2.1_043689452|RefMatch_0013
chr2.1_044140037|RefMatch_0001
chr2.1_044751688|AltMatch_0001
chr2.1_044751688|RefMatch_0001
chr2.1_045022364|AltMatch_0001
chr2.1_045022364|AltMatch_0002
chr2.1_045022364|AltMatch_0003
chr2.1_045022364|AltMatch_0004
chr2.1_045022364|AltMatch_0005
chr2.1_045022364|RefMatch_0001
chr2.1_045022364|RefMatch_0002
chr2.1_045540090|AltMatch_0001
chr2.1_045723615|AltMatch_0001
chr2.1_045723615|AltMatch_0002
chr2.1_045723615|RefMatch_0001
chr2.1_046354459|RefMatch_0001
chr2.1_046776775|RefMatch_0001
chr2.1_046776775|RefMatch_0002
chr2.1_046857023|AltMatch_0001
chr2.1_046857023|AltMatch_0002
chr2.1_046857023|RefMatch_0001
chr2.1_046857023|RefMatch_0002
chr2.1_047039760|AltMatch_0001
chr2.1_047039760|AltMatch_0002
chr2.1_047039760|AltMatch_0003
chr2.1_047039760|AltMatch_0004
chr2.1_047039760|RefMatch_0001
chr2.1_047884563|AltMatch_0001
chr2.1_048550212|RefMatch_0001
chr2.1_049014621|RefMatch_0001
chr2.1_049014621|RefMatch_0002
chr2.1_049014621|RefMatch_0003
chr2.1_049131264|AltMatch_0001
chr2.1_049131264|RefMatch_0001
chr2.1_049131264|RefMatch_0002
chr2.1_049131264|RefMatch_0003
chr2.1_049131264|RefMatch_0004
chr2.1_049539929|RefMatch_0001
chr2.1_049539929|RefMatch_0002
chr2.1_049539929|RefMatch_0003
chr2.1_049539929|RefMatch_0004
chr2.1_049573583|RefMatch_0001
chr2.1_049720757|RefMatch_0001
chr2.1_049809886|RefMatch_0001
chr2.1_049809886|RefMatch_0002
chr2.1_049809886|RefMatch_0003
chr2.1_050058158|RefMatch_0001
chr2.1_051108088|AltMatch_0001
chr2.1_051108088|RefMatch_0001
chr2.1_051165676|AltMatch_0001
chr2.1_051165676|RefMatch_0001
chr2.1_051165676|RefMatch_0002
chr2.1_051165676|RefMatch_0003
chr2.1_051165676|RefMatch_0004
chr2.1_051165676|RefMatch_0005
chr2.1_051224634|RefMatch_0001
chr2.1_051587388|RefMatch_0001
chr2.1_051751007|AltMatch_0001
chr2.1_052278775|AltMatch_0001
chr2.1_052278775|AltMatch_0002
chr2.1_052278775|AltMatch_0003
chr2.1_052899289|AltMatch_0001
chr2.1_052980656|RefMatch_0001
chr2.1_053361957|RefMatch_0001
chr2.1_053691014|RefMatch_0001
chr2.1_053691014|RefMatch_0002
chr2.1_053691014|RefMatch_0003
chr2.1_054603199|RefMatch_0001
chr2.1_054603199|RefMatch_0002
chr2.1_054603199|RefMatch_0003
chr2.1_054603199|RefMatch_0004
chr2.1_054729177|AltMatch_0001
chr2.1_054729177|RefMatch_0001
chr2.1_054904224|AltMatch_0001
chr2.1_055016679|AltMatch_0001
chr2.1_055016679|AltMatch_0002
chr2.1_055016679|AltMatch_0003
chr2.1_055016679|RefMatch_0001
chr2.1_055016679|RefMatch_0002
chr2.1_055260894|AltMatch_0001
chr2.1_055260894|RefMatch_0001
chr2.1_055260894|RefMatch_0002
chr2.1_055455133|AltMatch_0001
chr2.1_055455133|AltMatch_0002
chr2.1_055455133|RefMatch_0001
chr2.1_055455133|RefMatch_0002
chr2.1_055552178|RefMatch_0001
chr2.1_055552178|RefMatch_0002
chr2.1_055673290|AltMatch_0001
chr2.1_055673290|RefMatch_0001
chr2.1_055673290|RefMatch_0002
chr2.1_055673290|RefMatch_0003
chr2.1_055772890|AltMatch_0001
chr2.1_055772890|RefMatch_0001
chr2.1_055772890|RefMatch_0002
chr2.1_057595958|AltMatch_0001
chr2.1_057595958|AltMatch_0002
chr2.1_057595958|AltMatch_0003
chr2.1_057595958|AltMatch_0004
chr2.1_057595958|RefMatch_0001
chr2.1_057755046|AltMatch_0001
chr2.1_057755046|AltMatch_0002
chr2.1_057755046|AltMatch_0003
chr2.1_057755046|RefMatch_0001
chr2.1_058002281|AltMatch_0001
chr2.1_058157464|AltMatch_0001
chr2.1_058853678|AltMatch_0001
chr2.1_058853678|AltMatch_0002
chr2.1_058853678|AltMatch_0003
chr2.1_058853678|AltMatch_0004
chr2.1_059121840|AltMatch_0001
chr2.1_059121840|AltMatch_0002
chr2.1_059915667|AltMatch_0001
chr2.1_059915667|RefMatch_0001
chr2.1_059915667|RefMatch_0002
chr2.1_060009912|AltMatch_0001
chr2.1_060009912|RefMatch_0001
chr2.1_060253680|RefMatch_0001
chr2.1_060253680|RefMatch_0002
chr2.1_060253680|RefMatch_0003
chr2.1_060253680|RefMatch_0004
chr2.1_060253680|RefMatch_0005
chr2.1_060565140|AltMatch_0001
chr2.1_060565140|AltMatch_0002
chr2.1_060565140|AltMatch_0003
chr2.1_060565140|AltMatch_0004
chr2.1_060565140|AltMatch_0005
chr2.1_060565140|RefMatch_0001
chr2.1_060565140|RefMatch_0002
chr2.1_060565140|RefMatch_0003
chr2.1_060643873|AltMatch_0001
chr2.1_060643873|RefMatch_0001
chr2.1_060724660|AltMatch_0001
chr2.1_061258903|AltMatch_0001
chr2.1_061258903|RefMatch_0001
chr2.1_061258903|RefMatch_0002
chr2.1_061258903|RefMatch_0003
chr2.1_061258903|RefMatch_0004
chr2.1_061664787|RefMatch_0001
chr2.1_061948846|AltMatch_0001
chr2.1_061948846|RefMatch_0001
chr2.1_062106966|AltMatch_0001
chr2.1_062106966|RefMatch_0001
chr2.1_062106966|RefMatch_0002
chr2.1_062392216|AltMatch_0001
chr2.1_062392216|AltMatch_0002
chr2.1_062392216|RefMatch_0001
chr2.1_062392216|RefMatch_0002
chr2.1_062686943|AltMatch_0001
chr2.1_062686943|AltMatch_0002
chr2.1_062686943|RefMatch_0001
chr2.1_062903490|RefMatch_0001
chr2.1_063597346|RefMatch_0001
chr2.1_063597346|RefMatch_0002
chr2.1_063806235|RefMatch_0001
chr2.1_063981014|AltMatch_0001
chr2.1_064241380|AltMatch_0001
chr2.1_064241380|RefMatch_0001
chr2.1_064241380|RefMatch_0002
chr2.1_064602891|RefMatch_0001
chr2.1_064602891|RefMatch_0002
chr2.1_064602891|RefMatch_0003
chr2.1_064769324|AltMatch_0001
chr2.1_065155040|RefMatch_0001
chr2.1_065155040|RefMatch_0002
chr2.1_065247188|RefMatch_0001
chr2.1_065466152|AltMatch_0001
chr2.1_065717581|RefMatch_0001
chr2.1_066472368|AltMatch_0001
chr2.1_066472368|RefMatch_0001
chr2.1_066472368|RefMatch_0002
chr2.1_066472368|RefMatch_0003
chr2.1_066683600|RefMatch_0001
chr2.1_067135012|RefMatch_0001
chr2.1_067373166|AltMatch_0001
chr2.1_067447855|AltMatch_0001
chr2.1_067447855|AltMatch_0002
chr2.1_067447855|RefMatch_0001
chr2.1_067661499|AltMatch_0001
chr2.1_067661499|AltMatch_0002
chr2.1_068273884|RefMatch_0001
chr2.1_069084772|RefMatch_0001
chr2.1_069084772|RefMatch_0002
chr2.1_069084772|RefMatch_0003
chr2.1_069285127|AltMatch_0001
chr2.1_069285127|RefMatch_0001
chr2.1_069285127|RefMatch_0002
chr2.1_069285127|RefMatch_0003
chr2.1_069452021|AltMatch_0001
chr2.1_069452021|RefMatch_0001
chr2.1_069452021|RefMatch_0002
chr2.1_069751074|AltMatch_0001
chr2.1_069751074|RefMatch_0001
chr2.1_071379437|RefMatch_0001
chr2.1_071379437|RefMatch_0002
chr2.1_071631466|AltMatch_0001
chr2.1_071631466|AltMatch_0002
chr2.1_071631466|RefMatch_0001
chr2.1_071735044|AltMatch_0001
chr2.1_071735044|RefMatch_0001
chr2.1_071996153|AltMatch_0001
chr2.1_071996153|RefMatch_0001
chr2.1_071996153|RefMatch_0002
chr2.1_071996153|RefMatch_0003
chr2.1_071996153|RefMatch_0004
chr2.1_071996153|RefMatch_0005
chr2.1_072279166|RefMatch_0001
chr2.1_072279166|RefMatch_0002
chr2.1_072279166|RefMatch_0003
chr2.1_072374957|RefMatch_0001
chr2.1_072374957|RefMatch_0002
chr2.1_072464009|RefMatch_0001
chr2.1_073079552|AltMatch_0001
chr2.1_073425434|AltMatch_0001
chr2.1_073425434|RefMatch_0001
chr2.1_073482886|AltMatch_0001
chr2.1_073482886|AltMatch_0002
chr2.1_073482886|AltMatch_0003
chr2.1_073482886|RefMatch_0001
chr2.1_073570461|AltMatch_0001
chr2.1_074381285|AltMatch_0001
chr2.1_074504073|RefMatch_0001
chr2.1_074504073|RefMatch_0002
chr2.1_074504073|RefMatch_0003
chr2.1_074504073|RefMatch_0004
chr2.1_074664094|RefMatch_0001
chr2.1_074664094|RefMatch_0002
chr2.1_074664094|RefMatch_0003
chr2.1_074664094|RefMatch_0004
chr2.1_074664094|RefMatch_0005
chr2.1_074821189|AltMatch_0001
chr2.1_074821189|RefMatch_0001
chr2.1_075183312|AltMatch_0001
chr2.1_075539465|AltMatch_0001
chr2.1_075539465|RefMatch_0001
chr2.1_075671787|AltMatch_0001
chr2.1_075671787|AltMatch_0002
chr2.1_075671787|RefMatch_0001
chr2.1_075950164|AltMatch_0001
chr2.1_076029897|RefMatch_0001
chr2.1_076029897|RefMatch_0002
chr2.1_076438134|RefMatch_0001
chr2.1_076438134|RefMatch_0002
chr3.1_000619360|RefMatch_0001
chr3.1_000619360|RefMatch_0002
chr3.1_000619360|RefMatch_0003
chr3.1_000695673|AltMatch_0001
chr3.1_000695673|AltMatch_0002
chr3.1_000695673|RefMatch_0001
chr3.1_000695673|RefMatch_0002
chr3.1_000695673|RefMatch_0003
chr3.1_001112364|AltMatch_0001
chr3.1_001112364|AltMatch_0002
chr3.1_001112364|AltMatch_0003
chr3.1_001541394|AltMatch_0001
chr3.1_001541394|AltMatch_0002
chr3.1_001541394|AltMatch_0003
chr3.1_001541394|AltMatch_0004
chr3.1_001541394|RefMatch_0001
chr3.1_002221858|AltMatch_0001
chr3.1_002221858|AltMatch_0002
chr3.1_002221858|RefMatch_0001
chr3.1_002338008|RefMatch_0001
chr3.1_002338008|RefMatch_0002
chr3.1_002338008|RefMatch_0003
chr3.1_002338008|RefMatch_0004
chr3.1_002338008|RefMatch_0005
chr3.1_002338008|RefMatch_0006
chr3.1_002338008|RefMatch_0007
chr3.1_002338008|RefMatch_0008
chr3.1_002338008|RefMatch_0009
chr3.1_002338008|RefMatch_0010
chr3.1_002338008|RefMatch_0011
chr3.1_002587746|AltMatch_0001
chr3.1_002587746|AltMatch_0002
chr3.1_002587746|RefMatch_0001
chr3.1_003133270|RefMatch_0001
chr3.1_003133270|RefMatch_0002
chr3.1_003296425|AltMatch_0001
chr3.1_003296425|RefMatch_0001
chr3.1_003296425|RefMatch_0002
chr3.1_003296425|RefMatch_0003
chr3.1_003544214|AltMatch_0001
chr3.1_003544214|RefMatch_0001
chr3.1_003544214|RefMatch_0002
chr3.1_003759869|RefMatch_0001
chr3.1_003920560|AltMatch_0001
chr3.1_003920560|AltMatch_0002
chr3.1_003920560|AltMatch_0003
chr3.1_003920560|AltMatch_0004
chr3.1_003920560|AltMatch_0005
chr3.1_004000939|AltMatch_0001
chr3.1_004000939|AltMatch_0002
chr3.1_004000939|AltMatch_0003
chr3.1_004179505|AltMatch_0001
chr3.1_004179505|AltMatch_0002
chr3.1_004179505|RefMatch_0001
chr3.1_004179505|RefMatch_0002
chr3.1_004885531|AltMatch_0001
chr3.1_004885531|RefMatch_0001
chr3.1_004885531|RefMatch_0002
chr3.1_004885531|RefMatch_0003
chr3.1_004945725|RefMatch_0001
chr3.1_004945725|RefMatch_0002
chr3.1_004945725|RefMatch_0003
chr3.1_005267797|RefMatch_0001
chr3.1_005484673|AltMatch_0001
chr3.1_006085857|AltMatch_0001
chr3.1_006575541|AltMatch_0001
chr3.1_006575541|AltMatch_0002
chr3.1_006575541|AltMatch_0003
chr3.1_006575541|RefMatch_0001
chr3.1_006730575|AltMatch_0001
chr3.1_007002282|RefMatch_0001
chr3.1_007002282|RefMatch_0002
chr3.1_007096643|RefMatch_0001
chr3.1_007096643|RefMatch_0002
chr3.1_007096643|RefMatch_0003
chr3.1_007096643|RefMatch_0004
chr3.1_007656071|RefMatch_0001
chr3.1_007692184|RefMatch_0001
chr3.1_007692184|RefMatch_0002
chr3.1_007867764|RefMatch_0001
chr3.1_007867764|RefMatch_0002
chr3.1_008069655|AltMatch_0001
chr3.1_008431851|RefMatch_0001
chr3.1_008820784|AltMatch_0001
chr3.1_008820784|AltMatch_0002
chr3.1_008820784|AltMatch_0003
chr3.1_008984137|AltMatch_0001
chr3.1_008984137|AltMatch_0002
chr3.1_009091213|RefMatch_0001
chr3.1_009753903|RefMatch_0001
chr3.1_010139925|RefMatch_0001
chr3.1_010139925|RefMatch_0002
chr3.1_010139925|RefMatch_0003
chr3.1_010261844|AltMatch_0001
chr3.1_010508284|AltMatch_0001
chr3.1_010508284|RefMatch_0001
chr3.1_010791523|AltMatch_0001
chr3.1_010791523|RefMatch_0001
chr3.1_010956413|AltMatch_0001
chr3.1_010956413|AltMatch_0002
chr3.1_010956413|AltMatch_0003
chr3.1_010956413|AltMatch_0004
chr3.1_010956413|AltMatch_0005
chr3.1_010956413|AltMatch_0006
chr3.1_010956413|AltMatch_0007
chr3.1_010956413|AltMatch_0008
chr3.1_010956413|AltMatch_0009
chr3.1_010956413|AltMatch_0010
chr3.1_010956413|AltMatch_0011
chr3.1_010956413|RefMatch_0001
chr3.1_010956413|RefMatch_0002
chr3.1_010956413|RefMatch_0003
chr3.1_010956413|RefMatch_0004
chr3.1_010956413|RefMatch_0005
chr3.1_010956413|RefMatch_0006
chr3.1_011481016|RefMatch_0001
chr3.1_011481016|RefMatch_0002
chr3.1_011481016|RefMatch_0003
chr3.1_011481016|RefMatch_0004
chr3.1_011481016|RefMatch_0005
chr3.1_011632610|RefMatch_0001
chr3.1_011632610|RefMatch_0002
chr3.1_011935321|RefMatch_0001
chr3.1_011935321|RefMatch_0002
chr3.1_011935321|RefMatch_0003
chr3.1_011935321|RefMatch_0004
chr3.1_012390730|RefMatch_0001
chr3.1_012823703|AltMatch_0001
chr3.1_012823703|RefMatch_0001
chr3.1_012823703|RefMatch_0002
chr3.1_013341410|RefMatch_0001
chr3.1_014352896|RefMatch_0001
chr3.1_014662831|AltMatch_0001
chr3.1_014912585|RefMatch_0001
chr3.1_014955794|AltMatch_0001
chr3.1_014955794|AltMatch_0002
chr3.1_014955794|RefMatch_0001
chr3.1_014955794|RefMatch_0002
chr3.1_014955794|RefMatch_0003
chr3.1_014955794|RefMatch_0004
chr3.1_014955794|RefMatch_0005
chr3.1_015437240|AltMatch_0001
chr3.1_015437240|RefMatch_0001
chr3.1_015689906|AltMatch_0001
chr3.1_015689906|AltMatch_0002
chr3.1_015689906|AltMatch_0003
chr3.1_015689906|AltMatch_0004
chr3.1_015689906|AltMatch_0005
chr3.1_015689906|AltMatch_0006
chr3.1_016188956|AltMatch_0001
chr3.1_016794891|AltMatch_0001
chr3.1_016909645|RefMatch_0001
chr3.1_017002073|RefMatch_0001
chr3.1_017002073|RefMatch_0002
chr3.1_017226890|RefMatch_0001
chr3.1_017226890|RefMatch_0002
chr3.1_017226890|RefMatch_0003
chr3.1_017226890|RefMatch_0004
chr3.1_017226890|RefMatch_0005
chr3.1_017226890|RefMatch_0006
chr3.1_017319408|AltMatch_0001
chr3.1_017319408|AltMatch_0002
chr3.1_020356815|AltMatch_0001
chr3.1_020356815|RefMatch_0001
chr3.1_020356815|RefMatch_0002
chr3.1_020706777|RefMatch_0001
chr3.1_020706777|RefMatch_0002
chr3.1_020706777|RefMatch_0003
chr3.1_022338664|AltMatch_0001
chr3.1_022338664|RefMatch_0001
chr3.1_022338664|RefMatch_0002
chr3.1_022503573|RefMatch_0001
chr3.1_022654519|RefMatch_0001
chr3.1_022654519|RefMatch_0002
chr3.1_022654519|RefMatch_0003
chr3.1_022654519|RefMatch_0004
chr3.1_023567227|RefMatch_0001
chr3.1_023567227|RefMatch_0002
chr3.1_023630612|AltMatch_0001
chr3.1_023935665|RefMatch_0001
chr3.1_024031730|AltMatch_0001
chr3.1_024031730|AltMatch_0002
chr3.1_024031730|AltMatch_0003
chr3.1_024031730|AltMatch_0004
chr3.1_024031730|RefMatch_0001
chr3.1_024031730|RefMatch_0002
chr3.1_024337262|RefMatch_0001
chr3.1_024635691|RefMatch_0001
chr3.1_024828011|RefMatch_0001
chr3.1_024828011|RefMatch_0002
chr3.1_024828011|RefMatch_0003
chr3.1_024828011|RefMatch_0004
chr3.1_025197475|AltMatch_0001
chr3.1_026163286|RefMatch_0001
chr3.1_026163286|RefMatch_0002
chr3.1_026620370|AltMatch_0001
chr3.1_026620370|RefMatch_0001
chr3.1_026620370|RefMatch_0002
chr3.1_026620370|RefMatch_0003
chr3.1_026620370|RefMatch_0004
chr3.1_026620370|RefMatch_0005
chr3.1_026620370|RefMatch_0006
chr3.1_026620370|RefMatch_0007
chr3.1_026620370|RefMatch_0008
chr3.1_027034933|AltMatch_0001
chr3.1_027536476|AltMatch_0001
chr3.1_027536476|RefMatch_0001
chr3.1_027683010|RefMatch_0001
chr3.1_028054746|RefMatch_0001
chr3.1_028312597|AltMatch_0001
chr3.1_028312597|RefMatch_0001
chr3.1_028312597|RefMatch_0002
chr3.1_029854967|RefMatch_0001
chr3.1_029854967|RefMatch_0002
chr3.1_030593835|RefMatch_0001
chr3.1_030593835|RefMatch_0002
chr3.1_031127384|AltMatch_0001
chr3.1_031127384|RefMatch_0001
chr3.1_031127384|RefMatch_0002
chr3.1_031882813|AltMatch_0001
chr3.1_031882813|AltMatch_0002
chr3.1_032087755|RefMatch_0001
chr3.1_032087755|RefMatch_0002
chr3.1_032087755|RefMatch_0003
chr3.1_032087755|RefMatch_0004
chr3.1_032189111|RefMatch_0001
chr3.1_032189111|RefMatch_0002
chr3.1_032189111|RefMatch_0003
chr3.1_032189111|RefMatch_0004
chr3.1_032189111|RefMatch_0005
chr3.1_032527655|AltMatch_0001
chr3.1_032527655|RefMatch_0001
chr3.1_032527655|RefMatch_0002
chr3.1_033334412|AltMatch_0001
chr3.1_033850264|RefMatch_0001
chr3.1_033850264|RefMatch_0002
chr3.1_034111507|AltMatch_0001
chr3.1_034491941|RefMatch_0001
chr3.1_034811838|RefMatch_0001
chr3.1_034893744|AltMatch_0001
chr3.1_034893744|RefMatch_0001
chr3.1_034893744|RefMatch_0002
chr3.1_034893744|RefMatch_0003
chr3.1_035088245|AltMatch_0001
chr3.1_035088245|RefMatch_0001
chr3.1_035290918|RefMatch_0001
chr3.1_035402823|RefMatch_0001
chr3.1_035402823|RefMatch_0002
chr3.1_036506595|RefMatch_0001
chr3.1_036506595|RefMatch_0002
chr3.1_036767886|AltMatch_0001
chr3.1_036767886|RefMatch_0001
chr3.1_037140532|AltMatch_0001
chr3.1_037140532|AltMatch_0002
chr3.1_037140532|RefMatch_0001
chr3.1_037140532|RefMatch_0002
chr3.1_037388128|AltMatch_0001
chr3.1_037388128|AltMatch_0002
chr3.1_037388128|RefMatch_0001
chr3.1_037388128|RefMatch_0002
chr3.1_037388128|RefMatch_0003
chr3.1_037652507|AltMatch_0001
chr3.1_037652507|RefMatch_0001
chr3.1_037652507|RefMatch_0002
chr3.1_037923054|RefMatch_0001
chr3.1_037923054|RefMatch_0002
chr3.1_037923054|RefMatch_0003
chr3.1_037923054|RefMatch_0004
chr3.1_037923054|RefMatch_0005
chr3.1_037923054|RefMatch_0006
chr3.1_037923054|RefMatch_0007
chr3.1_037923054|RefMatch_0008
chr3.1_037923054|RefMatch_0009
chr3.1_037923054|RefMatch_0010
chr3.1_038303519|AltMatch_0001
chr3.1_038303519|AltMatch_0002
chr3.1_038303519|AltMatch_0003
chr3.1_038840261|RefMatch_0001
